id,week_id,training_id,plan_loading,loading
1809668,320,117398,0,0
1809669,321,117398,4,0
1809670,322,117398,0,0
1809671,323,117398,4,0
1809672,324,117398,0,0
1809673,325,117398,4,0
1809674,326,117398,0,0
1809675,327,117398,4,0
1809676,328,117398,0,0
1809677,329,117398,4,0
1809678,330,117398,0,0
1809679,331,117398,0,0
1809680,332,117398,0,0
1809681,313,117399,2,0
1809682,314,117399,4,0
1809683,315,117399,2,0
1809684,316,117399,4,0
1809685,317,117399,2,0
1809686,318,117399,4,0
1809687,319,117399,2,0
1809688,320,117399,4,0
1809689,321,117399,2,0
1809690,322,117399,4,0
1809691,323,117399,2,0
1809692,324,117399,4,0
1809693,325,117399,2,0
1809694,326,117399,4,0
1809695,327,117399,2,0
1809696,328,117399,4,0
1809697,329,117399,2,0
1809698,330,117399,4,0
1809699,331,117399,0,0
1809700,332,117399,0,0
1809701,313,117400,0,0
1809702,314,117400,2,0
1809703,315,117400,2,0
1809704,316,117400,2,0
1809705,317,117400,2,0
1809706,318,117400,2,0
1809707,319,117400,2,0
1809708,320,117400,2,0
1809709,321,117400,2,0
1809710,322,117400,0,0
1809711,323,117400,2,0
1809712,324,117400,0,0
1809713,325,117400,2,0
1809714,326,117400,0,0
1809715,327,117400,2,0
1809716,328,117400,0,0
1809717,329,117400,2,0
1809718,330,117400,0,0
1809719,331,117400,0,0
1809720,332,117400,0,0
1809721,313,117401,0,0
1809722,314,117401,0,0
1809723,315,117401,0,0
1809724,316,117401,0,0
1809725,317,117401,0,0
1809726,318,117401,0,0
1809727,319,117401,0,0
1809728,320,117401,0,0
1809729,321,117401,0,0
1809730,322,117401,4,0
1809731,323,117401,0,0
1809732,324,117401,4,0
1809733,325,117401,0,0
1809734,326,117401,4,0
1809735,327,117401,0,0
1809736,328,117401,4,0
1809737,329,117401,0,0
1809738,330,117401,0,0
1809739,331,117401,0,0
1809740,332,117401,0,0
1809741,313,117402,0,0
1809742,314,117402,0,0
1809743,315,117402,2,0
1809744,316,117402,2,0
1809745,317,117402,2,0
1809746,318,117402,2,0
1809747,319,117402,2,0
1809748,320,117402,2,0
1809749,321,117402,2,0
1809750,322,117402,2,0
1809751,323,117402,2,0
1809752,324,117402,2,0
1809753,325,117402,2,0
1809754,326,117402,2,0
1809755,327,117402,2,0
1809756,328,117402,2,0
1809757,329,117402,2,0
1809758,330,117402,0,0
1809759,331,117402,0,0
1809760,332,117402,0,0
1809761,313,117404,2,0
1809762,314,117404,0,0
1809763,315,117404,2,0
1809764,316,117404,0,0
1809765,317,117404,2,0
1809766,318,117404,0,0
1809767,319,117404,2,0
1809768,320,117404,0,0
1809769,321,117404,2,0
1809770,322,117404,0,0
1809771,323,117404,2,0
1809772,324,117404,0,0
1809773,325,117404,2,0
1809774,326,117404,0,0
1809775,327,117404,2,0
1809776,328,117404,0,0
1809777,329,117404,2,0
1809778,330,117404,0,0
1809779,331,117404,0,0
1809780,332,117404,0,0
1809781,313,117405,0,0
1809782,314,117405,4,0
1809783,315,117405,0,0
1809784,316,117405,4,0
1809785,317,117405,0,0
1809786,318,117405,4,0
1809787,319,117405,0,0
1809788,320,117405,4,0
1809789,321,117405,0,0
1809790,322,117405,4,0
1809791,323,117405,0,0
1809792,324,117405,4,0
1809793,325,117405,0,0
1809794,326,117405,4,0
1809795,327,117405,0,0
1809796,328,117405,4,0
1809797,329,117405,0,0
1809798,330,117405,0,0
1809799,331,117405,0,0
1809800,332,117405,0,0
1809801,313,117406,4,0
1809802,314,117406,2,0
1809803,315,117406,4,0
1809804,316,117406,2,0
1809805,317,117406,4,0
1809806,318,117406,2,0
1809807,319,117406,4,0
1809808,320,117406,2,0
1809809,321,117406,4,0
1809810,322,117406,2,0
1809811,323,117406,4,0
1809812,324,117406,2,0
1809813,325,117406,4,0
1809814,326,117406,2,0
1809815,327,117406,4,0
1809816,328,117406,2,0
1809817,329,117406,4,0
1809818,330,117406,2,0
1809819,331,117406,0,0
1809820,332,117406,0,0
1809821,313,117407,0,0
1809822,314,117407,0,0
1809823,315,117407,0,0
1809824,316,117407,0,0
1809825,317,117407,0,0
1809826,318,117407,4,0
1809827,319,117407,4,0
1809828,320,117407,4,0
1809829,321,117407,4,0
1809830,322,117407,4,0
1809831,323,117407,4,0
1809832,324,117407,4,0
1809833,325,117407,4,0
1809834,326,117407,4,0
1809835,327,117407,4,0
1809836,328,117407,4,0
1809837,329,117407,4,0
1809838,330,117407,4,0
1809839,331,117407,0,0
1809840,332,117407,0,0
1809841,313,117408,6,0
1809842,314,117408,6,0
1809843,315,117408,6,0
1809844,316,117408,6,0
1809845,317,117408,6,0
1809846,318,117408,6,0
1809847,319,117408,6,0
1809848,320,117408,6,0
1809849,321,117408,6,0
1809850,322,117408,6,0
1809851,323,117408,6,0
1809852,324,117408,6,0
1809853,325,117408,6,0
1809854,326,117408,6,0
1809855,327,117408,6,0
1809856,328,117408,6,0
1809857,329,117408,6,0
1809858,330,117408,6,0
1809859,331,117408,0,0
1809860,332,117408,0,0
1809861,313,117410,2,0
1809862,314,117410,2,0
1809863,315,117410,2,0
1809864,316,117410,2,0
1809865,317,117410,2,0
1809866,318,117410,2,0
1809867,319,117410,2,0
1809868,320,117410,2,0
1809869,321,117410,2,0
1809870,322,117410,2,0
1809871,323,117410,2,0
1809872,324,117410,2,0
1809873,325,117410,2,0
1809874,326,117410,2,0
1809875,327,117410,2,0
1809876,328,117410,2,0
1809877,329,117410,2,0
1809878,330,117410,2,0
1809879,331,117410,0,0
1809880,332,117410,0,0
1809881,313,117411,4,0
1809882,314,117411,4,0
1809883,315,117411,4,0
1809884,316,117411,4,0
1809885,317,117411,4,0
1809886,318,117411,4,0
1809887,319,117411,4,0
1809888,320,117411,4,0
1809889,321,117411,4,0
1809890,322,117411,4,0
1809891,323,117411,4,0
1809892,324,117411,4,0
1809893,325,117411,4,0
1809894,326,117411,4,0
1809895,327,117411,4,0
1809896,328,117411,4,0
1809897,329,117411,4,0
1809898,330,117411,4,0
1809899,331,117411,0,0
1809900,332,117411,0,0
1809901,313,117413,0,0
1809902,314,117413,2,0
1809903,315,117413,2,0
1809904,316,117413,2,0
1809905,317,117413,2,0
1809906,318,117413,2,0
1809907,319,117413,2,0
1809908,320,117413,2,0
1809909,321,117413,2,0
1809910,322,117413,0,0
1809911,323,117413,2,0
1809912,324,117413,0,0
1809913,325,117413,2,0
1809914,326,117413,0,0
1809915,327,117413,2,0
1809916,328,117413,0,0
1809917,329,117413,2,0
1809918,330,117413,0,0
1809919,331,117413,0,0
1809920,332,117413,0,0
1809921,313,117414,0,0
1809922,314,117414,0,0
1809923,315,117414,2,0
1809924,316,117414,2,0
1809925,317,117414,2,0
1809926,318,117414,2,0
1809927,319,117414,2,0
1809928,320,117414,2,0
1809929,321,117414,2,0
1809930,322,117414,2,0
1809931,323,117414,2,0
1809932,324,117414,2,0
1809933,325,117414,2,0
1809934,326,117414,2,0
1809935,327,117414,2,0
1809936,328,117414,2,0
1809937,329,117414,2,0
1809938,330,117414,0,0
1809939,331,117414,0,0
1809940,332,117414,0,0
1809941,313,117416,0,0
1809942,314,117416,2,0
1809943,315,117416,2,0
1809944,316,117416,2,0
1809945,317,117416,2,0
1809946,318,117416,2,0
1809947,319,117416,2,0
1809948,320,117416,2,0
1809949,321,117416,2,0
1809950,322,117416,2,0
1809951,323,117416,0,0
1809952,324,117416,2,0
1809953,325,117416,0,0
1809954,326,117416,2,0
1809955,327,117416,0,0
1809956,328,117416,2,0
1809957,329,117416,0,0
1809958,330,117416,0,0
1809959,331,117416,0,0
1809960,332,117416,0,0
1809961,313,117417,0,0
1809962,314,117417,0,0
1809963,315,117417,0,0
